"id","date","invoices_distribution_types_id","clients_id","invoices_types_id","invoices_status_id","id","products_id","number","price","value",""
"15801","2021-01-14 12:31:00","1","1244","4","1","75753","32183","1.00000","21.99000","21.9900000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75754","31486","1.00000","17.95000","17.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75755","32490","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75756","29327","1.00000","21.95000","21.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75757","16080","1.00000","26.95000","26.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75758","20738","1.00000","31.95000","31.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75759","26191","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75760","32492","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75761","26458","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75762","34094","1.00000","7.99000","7.9900000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75763","34093","1.00000","6.99000","6.9900000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75764","26385","1.00000","28.95000","28.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75765","27350","1.00000","7.99000","7.9900000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75766","34106","1.00000","7.99000","7.9900000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75767","34095","1.00000","25.95000","25.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75768","30496","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75769","6635","1.00000","16.95000","16.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75770","26192","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75771","34096","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75772","31289","1.00000","24.99000","24.9900000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75773","28043","1.00000","8.95000","8.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75774","20534","1.00000","8.95000","8.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75775","21278","1.00000","16.95000","16.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75776","26098","1.00000","19.95000","19.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75777","32285","1.00000","19.95000","19.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75778","22882","1.00000","28.95000","28.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75779","14739","1.00000","7.99000","7.9900000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75780","31590","1.00000","31.95000","31.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75781","8426","1.00000","16.99000","16.9900000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75782","8425","1.00000","16.99000","16.9900000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75783","26997","1.00000","35.95000","35.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75784","21602","1.00000","16.95000","16.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75785","31968","1.00000","16.95000","16.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75786","28213","1.00000","29.95000","29.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75787","13675","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75788","8806","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75789","33362","1.00000","35.95000","35.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75790","20773","1.00000","36.95000","36.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75791","31570","1.00000","29.95000","29.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75792","28233","1.00000","24.95000","24.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75793","32483","1.00000","22.95000","22.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75794","34097","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75795","32162","1.00000","31.95000","31.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75796","19726","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75797","28891","1.00000","29.95000","29.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75798","14391","1.00000","21.95000","21.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75799","28826","1.00000","22.95000","22.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75800","33110","1.00000","32.95000","32.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75801","33171","1.00000","28.95000","28.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75802","24534","1.00000","18.95000","18.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75803","17678","1.00000","23.95000","23.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75804","29924","1.00000","32.95000","32.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75805","31620","1.00000","19.95000","19.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75806","31312","1.00000","24.95000","24.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75807","23235","1.00000","29.95000","29.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75808","26691","1.00000","34.95000","34.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75809","31505","1.00000","17.95000","17.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75810","9673","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75811","32479","1.00000","29.95000","29.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75812","24975","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75813","28591","1.00000","13.95000","13.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75814","14263","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75815","32494","1.00000","23.95000","23.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75816","25326","1.00000","29.95000","29.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75817","34107","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75818","33066","1.00000","27.95000","27.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75819","14040","1.00000","25.95000","25.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75820","30254","1.00000","24.95000","24.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75821","33539","1.00000","16.95000","16.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75822","32486","1.00000","24.95000","24.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75823","28592","1.00000","13.95000","13.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75824","26374","1.00000","24.50000","24.5000000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75825","26438","1.00000","22.95000","22.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75826","26386","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75827","29394","1.00000","26.95000","26.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75828","31735","1.00000","14.95000","14.9500000000",
"15801","2021-01-14 12:31:00","1","1244","4","1","75829","21168","1.00000","37.95000","37.9500000000",
"15810","2020-12-21 13:30:00","1","2107","4","1","73961","34028","1.00000","12.95000","12.9500000000",
"15810","2020-12-21 13:30:00","1","2107","4","1","73962","34027","1.00000","12.95000","12.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","74994","4179","1.00000","9.95000","9.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75021","14916","1.00000","17.95000","17.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75300","34072","1.00000","24.95000","24.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75301","34073","1.00000","9.95000","9.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75302","34060","1.00000","24.95000","24.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75303","34064","1.00000","24.95000","24.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75306","34066","1.00000","17.95000","17.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75308","34070","1.00000","9.95000","9.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75309","34059","1.00000","10.95000","10.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75310","34071","1.00000","10.95000","10.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75312","34065","1.00000","3.50000","3.5000000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75313","34068","1.00000","10.99000","10.9900000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75314","34099","1.00000","16.95000","16.9500000000",
"15811","2021-01-09 21:45:00","3","1125","4","1","75315","34100","1.00000","19.95000","19.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75848","31793","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75849","33208","1.00000","36.95000","36.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75850","32611","1.00000","49.95000","49.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75851","32705","1.00000","18.95000","18.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75852","32798","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75853","34119","1.00000","27.95000","27.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75854","32031","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75855","31778","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75856","31632","1.00000","19.95000","19.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75857","34120","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75858","30247","1.00000","39.95000","39.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75859","30720","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75860","34121","1.00000","27.95000","27.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75861","34122","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75862","34123","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75863","30836","1.00000","34.95000","34.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75864","22135","1.00000","16.95000","16.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75865","24827","1.00000","36.95000","36.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75866","30687","1.00000","30.95000","30.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75867","34124","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75868","28848","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75869","34125","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75870","34126","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75871","30169","1.00000","26.95000","26.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75872","34127","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75873","28978","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75874","26971","1.00000","34.95000","34.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75875","11788","1.00000","15.95000","15.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75876","34128","1.00000","15.95000","15.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75877","34129","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75878","27684","1.00000","42.95000","42.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75879","26774","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75880","26057","1.00000","31.95000","31.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75881","26504","1.00000","27.95000","27.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75882","25834","1.00000","32.95000","32.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75883","34130","1.00000","15.50000","15.5000000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75886","34131","1.00000","32.95000","32.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75972","34140","1.00000","31.95000","31.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75973","34141","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75974","34142","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75975","34143","1.00000","13.95000","13.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75976","34144","1.00000","13.95000","13.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75977","34145","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75978","34146","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75979","34147","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75980","34148","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75981","34149","1.00000","32.95000","32.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75982","34150","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75983","34151","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75984","31569","1.00000","31.95000","31.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75985","24822","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75986","22511","1.00000","32.95000","32.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75987","2709","1.00000","27.95000","27.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75988","22472","1.00000","31.95000","31.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75989","2710","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75990","2715","1.00000","27.95000","27.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75991","34152","1.00000","15.95000","15.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75992","34153","1.00000","22.95000","22.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75993","32137","1.00000","26.95000","26.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75994","32528","1.00000","34.95000","34.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75995","30368","1.00000","34.95000","34.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75996","34154","1.00000","35.95000","35.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75997","4437","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75998","20386","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","75999","3977","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76000","4376","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76001","10234","1.00000","32.95000","32.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76002","4372","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76003","4368","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76004","4373","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76005","13390","1.00000","17.95000","17.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76006","5231","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76007","4360","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76008","4370","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76009","4365","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76010","5234","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76011","4358","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76012","4378","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76013","5230","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76014","4354","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76015","4369","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76016","5232","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76017","4367","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76018","4356","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76019","5233","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76020","4362","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76021","20674","1.00000","19.95000","19.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76022","4363","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76023","32466","1.00000","14.95000","14.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76024","34155","1.00000","34.95000","34.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76025","34156","1.00000","27.95000","27.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76026","33319","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76027","34157","1.00000","34.95000","34.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76028","20316","1.00000","19.95000","19.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76029","31427","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76030","32148","1.00000","37.95000","37.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76031","34158","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76032","21530","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76033","10385","1.00000","39.95000","39.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76034","19029","1.00000","39.95000","39.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76035","32996","1.00000","34.95000","34.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76036","31812","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76037","31169","1.00000","34.95000","34.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76038","31631","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76040","34159","1.00000","32.95000","32.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76041","30249","1.00000","16.95000","16.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76042","32834","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76043","32184","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76044","34160","1.00000","18.00000","18.0000000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76045","34161","1.00000","15.95000","15.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76046","34162","1.00000","27.95000","27.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76047","34163","1.00000","22.95000","22.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76048","34164","1.00000","13.95000","13.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76049","8484","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76050","34165","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76051","5108","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76052","34166","1.00000","24.95000","24.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76053","5109","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76054","34167","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76055","34168","1.00000","38.95000","38.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76056","34169","1.00000","38.95000","38.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76057","34170","1.00000","21.95000","21.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76058","34171","1.00000","9.95000","9.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76059","34172","1.00000","16.95000","16.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76060","34173","1.00000","16.95000","16.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76115","34174","1.00000","34.95000","34.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76116","34175","1.00000","16.95000","16.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76117","34176","1.00000","16.95000","16.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76118","30772","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76119","26775","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76174","34177","1.00000","22.95000","22.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76175","15052","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76176","6500","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76177","34178","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76178","34179","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76179","34180","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76180","34181","1.00000","27.95000","27.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76181","34182","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76182","34183","1.00000","26.95000","26.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76183","34184","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76184","34185","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76185","34186","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76186","34187","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76187","34188","1.00000","29.95000","29.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76188","34189","1.00000","27.95000","27.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76189","34190","1.00000","27.95000","27.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76203","34191","1.00000","27.95000","27.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76272","34193","1.00000","34.95000","34.9500000000",
"15815","2021-01-15 09:51:00","2","1435","4","1","76273","34194","1.00000","28.95000","28.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75887","30326","1.00000","11.99000","11.9900000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75888","16173","1.00000","32.95000","32.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75889","24038","1.00000","23.95000","23.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75890","30182","1.00000","22.95000","22.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75891","28831","1.00000","22.95000","22.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75892","23552","1.00000","12.95000","12.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75893","24152","1.00000","18.95000","18.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75894","31080","1.00000","11.99000","11.9900000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75895","32386","1.00000","29.95000","29.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75896","10208","1.00000","11.99000","11.9900000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75897","29515","1.00000","14.95000","14.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75898","29013","1.00000","12.95000","12.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75899","3725","1.00000","19.95000","19.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75900","10782","1.00000","12.95000","12.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75901","28726","1.00000","12.95000","12.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75902","13676","1.00000","14.95000","14.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75903","30498","1.00000","12.95000","12.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75904","15401","1.00000","14.95000","14.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75905","27734","1.00000","14.95000","14.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75906","9897","1.00000","12.95000","12.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75907","16046","1.00000","13.95000","13.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75908","25900","1.00000","16.95000","16.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75909","25389","1.00000","12.95000","12.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75910","30320","1.00000","12.95000","12.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75911","12628","1.00000","26.95000","26.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75912","15407","1.00000","10.95000","10.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75913","32806","1.00000","16.95000","16.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75914","8825","1.00000","14.95000","14.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75915","16582","1.00000","16.99000","16.9900000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75916","15387","1.00000","9.95000","9.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75917","26872","1.00000","16.95000","16.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75918","5879","1.00000","18.95000","18.9500000000",
"15817","2021-01-15 10:31:00","2","1022","4","1","75919","26996","1.00000","14.95000","14.9500000000",
"15818","2021-01-15 10:59:00","2","1010","4","1","75920","31845","1.00000","9.99000","9.9900000000",
"15818","2021-01-15 10:59:00","2","1010","4","1","75921","22184","1.00000","9.99000","9.9900000000",
"15818","2021-01-15 10:59:00","2","1010","4","1","75922","26987","1.00000","19.95000","19.9500000000",
